timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,,IdleTime,Connect,,Latency1,Latency2,Latency3
1650337224328,5137,HTTP Request,200,OK,Thread Group 3-2,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,4652,4337,5084
1650337224250,5234,HTTP Request,200,OK,Thread Group 3-24,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4286,4931,5141
1650337224723,4882,HTTP Request,200,OK,Thread Group 3-45,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4795,4862,4830
1650337225639,4084,HTTP Request,200,OK,Thread Group 3-25,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,6,,4720,5045,4016
1650337224367,5413,HTTP Request,200,OK,Thread Group 3-22,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,24,,4145,4102,5304
1650337225518,4246,HTTP Request,200,OK,Thread Group 3-40,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,5624,4150,4139
1650337224805,5137,HTTP Request,200,OK,Thread Group 3-4,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4630,4007,5061
1650337225259,4696,HTTP Request,200,OK,Thread Group 3-5,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,5273,4997,4592
1650337224579,5562,HTTP Request,200,OK,Thread Group 3-6,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4405,4813,5482
1650337225649,4654,HTTP Request,200,OK,Thread Group 3-33,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,4240,4328,4561
1650337225242,5264,HTTP Request,200,OK,Thread Group 3-1,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,5293,4093,5163
1650337226487,4163,HTTP Request,200,OK,Thread Group 3-19,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4304,4424,4094
1650337226205,4578,HTTP Request,200,OK,Thread Group 3-49,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4597,4552,4528
1650337225728,5124,HTTP Request,200,OK,Thread Group 3-31,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4543,4166,5068
1650337226297,4992,HTTP Request,200,OK,Thread Group 3-13,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,4695,4503,4716
1650337225836,5504,HTTP Request,200,OK,Thread Group 3-12,text,true,,37675170,48,48,http://localhost:50001/calculationsStored,,0,1,,3877,4484,5176
1650337226074,5340,HTTP Request,200,OK,Thread Group 3-7,text,true,,37675170,48,48,http://localhost:50001/calculationsStored,,0,0,,4731,4388,4984
1650337225975,5465,HTTP Request,200,OK,Thread Group 3-9,text,true,,37675170,48,48,http://localhost:50001/calculationsStored,,0,0,,4369,4600,5215
1650337226727,4777,HTTP Request,200,OK,Thread Group 3-3,text,true,,37675170,48,48,http://localhost:50001/calculationsStored,,0,0,,4731,4390,4606
1650337226504,5068,HTTP Request,200,OK,Thread Group 3-8,text,true,,37675170,48,48,http://localhost:50001/calculationsStored,,0,0,,4671,4622,4940
1650337226600,4992,HTTP Request,200,OK,Thread Group 3-28,text,true,,37675170,48,48,http://localhost:50001/calculationsStored,,0,0,,4958,4264,4910
1650337227015,4882,HTTP Request,200,OK,Thread Group 3-16,text,true,,37675170,48,48,http://localhost:50001/calculationsStored,,0,0,,4367,4057,4821
1650337226725,5220,HTTP Request,200,OK,Thread Group 3-15,text,true,,37675170,48,48,http://localhost:50001/calculationsStored,,0,0,,4065,4646,5159
1650337227800,4375,HTTP Request,200,OK,Thread Group 3-43,text,true,,37675170,48,48,http://localhost:50001/calculationsStored,,0,0,,4372,4041,4303
1650337226824,5388,HTTP Request,200,OK,Thread Group 3-42,text,true,,37675170,48,48,http://localhost:50001/calculationsStored,,0,0,,4510,4612,5256
1650337227116,5169,HTTP Request,200,OK,Thread Group 3-37,text,true,,37675170,48,48,http://localhost:50001/calculationsStored,,0,2,,4593,4150,5064
1650337228320,3983,HTTP Request,200,OK,Thread Group 3-18,text,true,,37675170,48,48,http://localhost:50001/calculationsStored,,0,0,,3868,3989,3884
1650337227395,4933,HTTP Request,200,OK,Thread Group 3-30,text,true,,37675170,48,48,http://localhost:50001/calculationsStored,,0,3,,3911,4372,4880
1650337226987,5442,HTTP Request,200,OK,Thread Group 3-48,text,true,,37675170,48,48,http://localhost:50001/calculationsStored,,0,27,,5026,4459,5371
1650337227593,4875,HTTP Request,200,OK,Thread Group 3-44,text,true,,37675170,48,48,http://localhost:50001/calculationsStored,,0,1,,5876,3777,4807
1650337227681,4936,HTTP Request,200,OK,Thread Group 3-26,text,true,,37675170,48,48,http://localhost:50001/calculationsStored,,0,5,,3749,4208,4877
1650337227323,5417,HTTP Request,200,OK,Thread Group 3-10,text,true,,37675170,48,48,http://localhost:50001/calculationsStored,,0,1,,4471,4300,5367
1650337228276,4540,HTTP Request,200,OK,Thread Group 3-27,text,true,,37675170,48,48,http://localhost:50001/calculationsStored,,0,6,,4227,4157,4479
1650337227292,5751,HTTP Request,200,OK,Thread Group 3-36,text,true,,37675170,48,48,http://localhost:50001/calculationsStored,,0,20,,4410,4386,5673
1650337228551,4491,HTTP Request,200,OK,Thread Group 3-29,text,true,,37675170,48,48,http://localhost:50001/calculationsStored,,0,0,,4220,4217,4368
1650337227677,5395,HTTP Request,200,OK,Thread Group 3-32,text,true,,37675170,48,48,http://localhost:50001/calculationsStored,,0,0,,4496,4141,5300
1650337228477,4788,HTTP Request,200,OK,Thread Group 3-34,text,true,,37675170,48,48,http://localhost:50001/calculationsStored,,0,0,,3794,5695,4696
1650337228117,5187,HTTP Request,200,OK,Thread Group 3-41,text,true,,37675170,48,48,http://localhost:50001/calculationsStored,,0,0,,4842,4373,5065
1650337228455,4874,HTTP Request,200,OK,Thread Group 3-20,text,true,,37675170,48,48,http://localhost:50001/calculationsStored,,0,0,,4212,3639,4769
1650337228947,4499,HTTP Request,200,OK,Thread Group 3-50,text,true,,37675170,48,48,http://localhost:50001/calculationsStored,,0,0,,4890,3674,4424
1650337228880,4584,HTTP Request,200,OK,Thread Group 3-11,text,true,,37675170,48,48,http://localhost:50001/calculationsStored,,0,1,,4723,3878,4495
1650337228709,4769,HTTP Request,200,OK,Thread Group 3-23,text,true,,37675170,48,48,http://localhost:50001/calculationsStored,,0,1,,4398,4631,4671
1650337228777,4804,HTTP Request,200,OK,Thread Group 3-39,text,true,,37675170,48,48,http://localhost:50001/calculationsStored,,0,0,,5015,4571,4735
1650337228640,5050,HTTP Request,200,OK,Thread Group 3-35,text,true,,37675170,48,48,http://localhost:50001/calculationsStored,,0,1,,4072,3916,4990
1650337228708,5123,HTTP Request,200,OK,Thread Group 3-38,text,true,,37675170,48,48,http://localhost:50001/calculationsStored,,0,3,,4759,5003,5078
1650337229107,4847,HTTP Request,200,OK,Thread Group 3-21,text,true,,37675170,48,48,http://localhost:50001/calculationsStored,,0,1,,4415,4677,4792
1650337229483,4527,HTTP Request,200,OK,Thread Group 3-24,text,true,,37675170,48,48,http://localhost:50001/calculationsStored,,0,1,,4243,4477,4478
1650337229264,4976,HTTP Request,200,OK,Thread Group 3-46,text,true,,37675170,48,48,http://localhost:50001/calculationsStored,,0,1,,4860,4255,4907
1650337229464,4786,HTTP Request,200,OK,Thread Group 3-2,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4952,4637,4715
1650337230782,3664,HTTP Request,200,OK,Thread Group 3-49,text,true,,37675170,46,46,http://localhost:50001/calculationsStored,,0,2,,4564,4481,3619
1650337229604,4853,HTTP Request,200,OK,Thread Group 3-45,text,true,,37675170,45,45,http://localhost:50001/calculationsStored,,0,1,,4612,5449,4782
1650337230150,4413,HTTP Request,200,OK,Thread Group 3-6,text,true,,37675170,44,44,http://localhost:50001/calculationsStored,,0,0,,4268,4617,4365
1650337229788,4829,HTTP Request,200,OK,Thread Group 3-40,text,true,,37675170,43,43,http://localhost:50001/calculationsStored,,0,1,,4348,4421,4728
1650337229954,4748,HTTP Request,200,OK,Thread Group 3-5,text,true,,37675170,42,42,http://localhost:50001/calculationsStored,,0,1,,4074,4267,4658
1650337229244,5524,HTTP Request,200,OK,Thread Group 3-47,text,true,,37675170,41,41,http://localhost:50001/calculationsStored,,0,2,,4776,4649,5481
1650337230505,4398,HTTP Request,200,OK,Thread Group 3-1,text,true,,37675170,40,40,http://localhost:50001/calculationsStored,,0,0,,3686,4005,4338
1650337231413,3504,HTTP Request,200,OK,Thread Group 3-7,text,true,,37675170,40,40,http://localhost:50001/calculationsStored,,0,14,,4261,3766,3446
1650337229941,5123,HTTP Request,200,OK,Thread Group 3-4,text,true,,37675170,38,38,http://localhost:50001/calculationsStored,,0,3,,4981,5147,5081
1650337229722,5559,HTTP Request,200,OK,Thread Group 3-25,text,true,,37675170,37,37,http://localhost:50001/calculationsStored,,0,0,,5037,4664,5446
1650337230302,5047,HTTP Request,200,OK,Thread Group 3-33,text,true,,37675170,36,36,http://localhost:50001/calculationsStored,,0,18,,4831,3852,4976
1650337230649,4712,HTTP Request,200,OK,Thread Group 3-19,text,true,,37675170,36,36,http://localhost:50001/calculationsStored,,0,1,,4775,4074,4551
1650337229787,5735,HTTP Request,200,OK,Thread Group 3-22,text,true,,37675170,34,34,http://localhost:50001/calculationsStored,,0,0,,4742,4736,5678
1650337231521,4224,HTTP Request,200,OK,Thread Group 3-3,text,true,,37675170,33,33,http://localhost:50001/calculationsStored,,0,0,,4375,4043,4107
1650337231439,4323,HTTP Request,200,OK,Thread Group 3-9,text,true,,37675170,32,32,http://localhost:50001/calculationsStored,,0,9,,5093,4282,4206
1650337231571,4214,HTTP Request,200,OK,Thread Group 3-8,text,true,,37675170,31,31,http://localhost:50001/calculationsStored,,0,1,,4663,4976,4043
1650337231288,4847,HTTP Request,200,OK,Thread Group 3-13,text,true,,37675170,30,30,http://localhost:50001/calculationsStored,,0,1,,3858,4940,4754
1650337230851,5303,HTTP Request,200,OK,Thread Group 3-31,text,true,,37675170,29,29,http://localhost:50001/calculationsStored,,0,1,,4611,4118,5199
1650337231591,4748,HTTP Request,200,OK,Thread Group 3-28,text,true,,37675170,28,28,http://localhost:50001/calculationsStored,,0,0,,3964,4041,4614
1650337232211,4145,HTTP Request,200,OK,Thread Group 3-42,text,true,,37675170,27,27,http://localhost:50001/calculationsStored,,0,0,,5110,4777,4060
1650337231896,4470,HTTP Request,200,OK,Thread Group 3-16,text,true,,37675170,27,27,http://localhost:50001/calculationsStored,,0,1,,4350,4060,4405
1650337231340,5053,HTTP Request,200,OK,Thread Group 3-12,text,true,,37675170,25,25,http://localhost:50001/calculationsStored,,0,0,,4217,4086,4958
1650337231944,4578,HTTP Request,200,OK,Thread Group 3-15,text,true,,37675170,24,24,http://localhost:50001/calculationsStored,,0,1,,4711,5380,4499
1650337232328,4224,HTTP Request,200,OK,Thread Group 3-30,text,true,,37675170,23,23,http://localhost:50001/calculationsStored,,0,5,,4897,5067,4150
1650337232739,3978,HTTP Request,200,OK,Thread Group 3-10,text,true,,37675170,22,22,http://localhost:50001/calculationsStored,,0,4,,4924,4455,3912
1650337232285,4474,HTTP Request,200,OK,Thread Group 3-37,text,true,,37675170,21,21,http://localhost:50001/calculationsStored,,0,10,,4545,4850,4391
1650337232467,4426,HTTP Request,200,OK,Thread Group 3-44,text,true,,37675170,20,20,http://localhost:50001/calculationsStored,,0,0,,3759,4648,4369
1650337232616,4277,HTTP Request,200,OK,Thread Group 3-26,text,true,,37675170,20,20,http://localhost:50001/calculationsStored,,0,0,,5054,5166,4199
1650337232174,4830,HTTP Request,200,OK,Thread Group 3-43,text,true,,37675170,18,18,http://localhost:50001/calculationsStored,,0,0,,4468,4597,4784
1650337232303,4784,HTTP Request,200,OK,Thread Group 3-18,text,true,,37675170,17,17,http://localhost:50001/calculationsStored,,0,0,,4861,4681,4727
1650337233042,4244,HTTP Request,200,OK,Thread Group 3-36,text,true,,37675170,16,16,http://localhost:50001/calculationsStored,,0,0,,4338,4518,4162
1650337233329,3957,HTTP Request,200,OK,Thread Group 3-20,text,true,,37675170,16,16,http://localhost:50001/calculationsStored,,0,20,,4796,4760,3869
1650337233304,4133,HTTP Request,200,OK,Thread Group 3-41,text,true,,37675170,14,14,http://localhost:50001/calculationsStored,,0,1,,4581,4779,4037
1650337232435,5005,HTTP Request,200,OK,Thread Group 3-48,text,true,,37675170,14,14,http://localhost:50001/calculationsStored,,0,0,,4311,4493,4951
1650337233265,4323,HTTP Request,200,OK,Thread Group 3-34,text,true,,37675170,12,12,http://localhost:50001/calculationsStored,,0,0,,4280,4346,4238
1650337232816,4847,HTTP Request,200,OK,Thread Group 3-27,text,true,,37675170,11,11,http://localhost:50001/calculationsStored,,0,5,,3850,4814,4733
1650337233042,4643,HTTP Request,200,OK,Thread Group 3-29,text,true,,37675170,10,10,http://localhost:50001/calculationsStored,,0,0,,4102,4874,4572
1650337233446,4313,HTTP Request,200,OK,Thread Group 3-50,text,true,,37675170,9,9,http://localhost:50001/calculationsStored,,0,1,,5115,3982,4282
1650337233464,4498,HTTP Request,200,OK,Thread Group 3-11,text,true,,37675170,8,8,http://localhost:50001/calculationsStored,,0,1,,4113,4152,4426
1650337233581,4413,HTTP Request,200,OK,Thread Group 3-39,text,true,,37675170,8,8,http://localhost:50001/calculationsStored,,0,1,,5395,4754,4364
1650337233831,4206,HTTP Request,200,OK,Thread Group 3-38,text,true,,37675170,6,6,http://localhost:50001/calculationsStored,,0,1,,3885,4323,4121
1650337233071,4980,HTTP Request,200,OK,Thread Group 3-32,text,true,,37675170,5,5,http://localhost:50001/calculationsStored,,0,0,,4608,4387,4883
1650337234010,4183,HTTP Request,200,OK,Thread Group 3-24,text,true,,37675170,4,4,http://localhost:50001/calculationsStored,,0,1,,4050,4854,4107
1650337233690,4526,HTTP Request,200,OK,Thread Group 3-35,text,true,,37675170,4,4,http://localhost:50001/calculationsStored,,0,0,,3807,3853,4424
1650337233478,4771,HTTP Request,200,OK,Thread Group 3-23,text,true,,37675170,2,2,http://localhost:50001/calculationsStored,,0,0,,3857,4019,4706
1650337233955,4313,HTTP Request,200,OK,Thread Group 3-21,text,true,,37675170,1,1,http://localhost:50001/calculationsStored,,0,0,,4360,5086,4268
,,,,,,,,,,,,,,,,,4067,3913,
,,,,,,,,,,,,,,,,,4695,4382,
,,,,,,,,,,,,,,,,,4153,4180,
,,,,,,,,,,,,,,,,,4368,4628,
